"subject","trial_num","feedback","latent_agent","latent_prob","mine_prob_win_left","mine_prob_win_right","latent_guess","block_num","chosen_mine_prob","condition","subj_choice","lr"
"92220",7,0,0,0.3,0.3,0.7,0,1,0.7,2,2,0.1764
"92220",8,0,0,0.3,0.3,0.7,0,1,0.7,2,2,0.14995
"92220",9,0,0,0.3,0.3,0.7,0,1,0.3,2,1,0.5
"92220",10,0,0,0.3,0.3,0.7,0,1,0.3,2,1,0.33333
"92220",11,1,0,0.3,0.3,0.7,1,1,0.7,2,2,0.06662
"92220",12,1,0,0.3,0.3,0.7,1,1,0.7,2,2,0.064868
"92220",13,1,1,0.3,0.3,0.7,0,1,0.7,2,2,0.06282
"92220",14,1,1,0.3,0.3,0.7,0,1,0.7,2,2,0.060624
"92220",15,1,0,0.3,0.3,0.7,1,1,0.7,2,2,0.058377
"92220",16,1,1,0.3,0.3,0.7,0,1,0.7,2,2,0.056146
"92220",17,1,0,0.3,0.3,0.7,0,1,0.7,2,2,0.053971
"92220",18,1,0,0.3,0.3,0.7,1,1,0.7,2,2,0.051877
"92220",19,1,0,0.3,0.3,0.7,0,1,0.7,2,2,0.049876
"92220",20,1,0,0.3,0.3,0.7,0,1,0.7,2,2,0.047976
"92220",21,1,1,0.3,0.3,0.7,1,1,0.7,2,2,0.046177
"92220",22,1,0,0.3,0.3,0.7,0,1,0.7,2,2,0.044477
"92220",23,0,0,0.3,0.3,0.7,0,1,0.7,2,2,0.068356
"92220",24,1,1,0.3,0.3,0.7,0,1,0.7,2,2,0.039063
"92220",25,1,0,0.3,0.3,0.7,0,1,0.7,2,2,0.03787
"92220",26,1,1,0.3,0.3,0.7,0,1,0.7,2,2,0.036731
"92220",27,1,0,0.3,0.3,0.7,0,1,0.7,2,2,0.035644
"92220",28,1,0,0.3,0.3,0.7,0,1,0.7,2,2,0.034606
"92220",29,1,0,0.3,0.3,0.7,0,1,0.7,2,2,0.033617
"92220",30,1,1,0.3,0.3,0.7,0,1,0.7,2,2,0.032674
"92220",31,0,0,0.3,0.3,0.7,0,1,0.7,2,2,0.050038
"92220",32,1,1,0.3,0.3,0.7,0,1,0.7,2,2,0.02969
"92220",33,1,1,0.3,0.3,0.7,0,1,0.7,2,2,0.028966
"92220",34,1,0,0.3,0.3,0.7,0,1,0.7,2,2,0.02827
"92220",35,1,1,0.3,0.3,0.7,0,1,0.7,2,2,0.027601
"92220",36,0,0,0.3,0.3,0.7,0,1,0.7,2,2,0.042566
"92220",37,1,0,0.3,0.3,0.7,0,1,0.7,2,2,0.025444
"92220",38,1,0,0.3,0.3,0.7,0,1,0.7,2,2,0.024909
"92220",39,1,0,0.3,0.3,0.7,0,1,0.7,2,2,0.024393
"92220",40,0,0,0.3,0.3,0.7,0,1,0.7,2,2,0.037922
"92220",41,1,0,0.3,0.3,0.7,0,1,0.7,2,2,0.022691
"92220",42,1,0,0.3,0.3,0.7,0,1,0.7,2,2,0.022268
"92220",43,1,1,0.3,0.3,0.7,0,1,0.7,2,2,0.021857
"92220",44,0,0,0.3,0.3,0.7,0,1,0.7,2,2,0.0342
"92220",45,1,1,0.3,0.3,0.7,0,1,0.7,2,2,0.020479
"92220",46,1,0,0.3,0.3,0.7,0,1,0.7,2,2,0.020136
"92220",47,1,0,0.3,0.3,0.7,0,1,0.7,2,2,0.019801
"92220",48,1,1,0.3,0.3,0.7,0,1,0.7,2,2,0.019476
"92220",49,1,0,0.3,0.3,0.7,0,1,0.7,2,2,0.019159
"92220",50,1,0,0.3,0.3,0.7,0,1,0.7,2,2,0.018851
"92220",51,0,1,0.3,0.7,0.3,0,2,0.3,1,2,0.26923
"92220",52,0,0,0.3,0.7,0.3,0,2,0.3,1,2,0.23514
"92220",53,1,0,0.3,0.7,0.3,0,2,0.3,1,2,0.31894
"92220",54,0,1,0.3,0.7,0.3,0,2,0.3,1,2,0.12908
"92220",55,1,0,0.3,0.7,0.3,0,2,0.3,1,2,0.21417
"92220",56,1,0,0.3,0.7,0.3,0,2,0.3,1,2,0.17639
"92220",57,1,0,0.3,0.7,0.3,0,2,0.3,1,2,0.14994
"92220",58,0,0,0.3,0.7,0.3,1,2,0.3,1,2,0.054333
"92220",59,0,1,0.3,0.7,0.3,1,2,0.3,1,2,0.055054
"92220",60,0,1,0.3,0.7,0.3,0,2,0.3,1,2,0.055087
"92220",61,0,0,0.3,0.7,0.3,1,2,0.7,1,1,0.26923
"92220",62,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.39394
"92220",63,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.28261
"92220",64,0,0,0.3,0.7,0.3,1,2,0.7,1,1,0.086298
"92220",65,0,1,0.3,0.7,0.3,1,2,0.7,1,1,0.089495
"92220",66,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.18617
"92220",67,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.15695
"92220",68,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.13566
"92220",69,0,0,0.3,0.7,0.3,1,2,0.7,1,1,0.042396
"92220",70,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.1146
"92220",71,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.10281
"92220",72,0,1,0.3,0.7,0.3,1,2,0.7,1,1,0.030956
"92220",73,0,0,0.3,0.7,0.3,1,2,0.7,1,1,0.032236
"92220",74,0,1,0.3,0.7,0.3,0,2,0.7,1,1,0.033236
"92220",75,0,0,0.3,0.7,0.3,1,2,0.7,1,1,0.033972
"92220",76,0,0,0.3,0.7,0.3,1,2,0.7,1,1,0.034467
"92220",77,1,0,0.3,0.7,0.3,0,2,0.3,1,2,0.1111
"92220",78,1,0,0.3,0.7,0.3,0,2,0.3,1,2,0.09999
"92220",79,1,0,0.3,0.7,0.3,0,2,0.3,1,2,0.090901
"92220",80,0,0,0.3,0.7,0.3,1,2,0.3,1,2,0.034391
"92220",81,0,0,0.3,0.7,0.3,1,2,0.3,1,2,0.034756
"92220",82,0,0,0.3,0.7,0.3,0,2,0.3,1,2,0.034924
"92220",83,0,1,0.3,0.7,0.3,0,2,0.3,1,2,0.034925
"92220",84,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.07927
"92220",85,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.073448
"92220",86,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.068422
"92220",87,0,1,0.3,0.7,0.3,1,2,0.7,1,1,0.024517
"92220",88,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.062508
"92220",89,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.05883
"92220",90,0,1,0.3,0.7,0.3,1,2,0.7,1,1,0.020493
"92220",91,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.054446
"92220",92,0,0,0.3,0.7,0.3,1,2,0.7,1,1,0.019087
"92220",93,0,1,0.3,0.7,0.3,0,2,0.7,1,1,0.019387
"92220",94,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.049704
"92220",95,0,1,0.3,0.7,0.3,1,2,0.7,1,1,0.018132
"92220",96,0,1,0.3,0.7,0.3,1,2,0.7,1,1,0.018349
"92220",97,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.045669
"92220",98,0,1,0.3,0.7,0.3,1,2,0.7,1,1,0.017226
"92220",99,0,1,0.3,0.7,0.3,1,2,0.7,1,1,0.017383
"92220",100,1,0,0.3,0.7,0.3,0,2,0.7,1,1,0.042201
"92220",101,1,0,0.3,0.7,0.3,0,3,0.7,3,1,0.35
"92220",102,1,0,0.3,0.7,0.3,0,3,0.7,3,1,0.28112
"92220",103,0,1,0.3,0.7,0.3,0,3,0.7,3,1,0.15079
"92220",104,0,1,0.3,0.7,0.3,1,3,0.7,3,1,0.15568
"92220",105,1,0,0.3,0.7,0.3,0,3,0.7,3,1,0.15639
"92220",106,0,0,0.3,0.7,0.3,1,3,0.7,3,1,0.1202
"92220",107,0,0,0.3,0.7,0.3,0,3,0.7,3,1,0.11405
"92220",108,1,0,0.3,0.7,0.3,1,3,0.7,3,1,0.10435
"92220",109,1,0,0.3,0.7,0.3,0,3,0.7,3,1,0.097499
"92220",110,0,0,0.3,0.7,0.3,1,3,0.7,3,1,0.082141
"92220",111,0,0,0.3,0.7,0.3,0,3,0.3,3,2,0.35
"92220",112,1,0,0.3,0.7,0.3,0,3,0.3,3,2,0.2232
"92220",113,0,0,0.3,0.7,0.3,1,3,0.3,3,2,0.21494
"92220",114,0,0,0.3,0.7,0.3,0,3,0.3,3,2,0.18571
"92220",115,0,1,0.3,0.7,0.3,0,3,0.3,3,2,0.1607
"92220",116,0,1,0.3,0.7,0.3,0,3,0.3,3,2,0.14063
"92220",117,1,1,0.3,0.7,0.3,1,3,0.3,3,2,0.080301
"92220",118,0,0,0.3,0.7,0.3,1,3,0.3,3,2,0.11318
"92220",119,0,0,0.3,0.7,0.3,1,3,0.3,3,2,0.10268
"92220",120,1,0,0.3,0.7,0.3,0,3,0.3,3,2,0.061244
"92220",121,1,1,0.3,0.7,0.3,0,3,0.3,3,2,0.063093
"92220",122,0,0,0.3,0.7,0.3,1,3,0.3,3,2,0.080752
"92220",123,0,0,0.3,0.7,0.3,1,3,0.3,3,2,0.075372
"92220",124,0,0,0.3,0.7,0.3,1,3,0.3,3,2,0.070584
"92220",125,0,0,0.3,0.7,0.3,0,3,0.3,3,2,0.066314
"92220",126,1,1,0.3,0.7,0.3,1,3,0.7,3,1,0.081976
"92220",127,0,0,0.3,0.7,0.3,1,3,0.7,3,1,0.070697
"92220",128,0,1,0.3,0.7,0.3,0,3,0.7,3,1,0.067994
"92220",129,1,0,0.3,0.7,0.3,1,3,0.7,3,1,0.064817
"92220",130,0,0,0.3,0.7,0.3,0,3,0.7,3,1,0.05993
"92220",131,1,0,0.3,0.7,0.3,1,3,0.7,3,1,0.057465
"92220",132,1,1,0.3,0.7,0.3,0,3,0.7,3,1,0.055257
"92220",133,1,1,0.3,0.7,0.3,0,3,0.7,3,1,0.053093
"92220",134,1,0,0.3,0.7,0.3,0,3,0.7,3,1,0.051006
"92220",135,1,1,0.3,0.7,0.3,0,3,0.7,3,1,0.049012
"92220",136,0,0,0.3,0.7,0.3,1,3,0.7,3,1,0.040697
"92220",137,0,0,0.3,0.7,0.3,1,3,0.7,3,1,0.03999
"92220",138,1,0,0.3,0.7,0.3,0,3,0.7,3,1,0.042593
"92220",139,0,0,0.3,0.7,0.3,1,3,0.7,3,1,0.037044
"92220",140,0,0,0.3,0.7,0.3,0,3,0.7,3,1,0.036341
"92220",141,1,0,0.3,0.7,0.3,1,3,0.7,3,1,0.037561
"92220",142,1,0,0.3,0.7,0.3,0,3,0.7,3,1,0.036516
"92220",143,1,1,0.3,0.7,0.3,0,3,0.7,3,1,0.035501
"92220",144,1,0,0.3,0.7,0.3,0,3,0.7,3,1,0.03452
"92220",145,1,0,0.3,0.7,0.3,1,3,0.7,3,1,0.033575
"92220",146,1,0,0.3,0.7,0.3,0,3,0.7,3,1,0.032666
"92220",147,0,1,0.3,0.7,0.3,1,3,0.7,3,1,0.026894
"92220",148,1,1,0.3,0.7,0.3,0,3,0.7,3,1,0.030745
"92220",149,0,1,0.3,0.7,0.3,1,3,0.7,3,1,0.025539
"92220",150,1,0,0.3,0.7,0.3,0,3,0.7,3,1,0.029034
"92600",1,0,1,0.3,0.3,0.7,0,1,0.3,1,1,0.26923
"92600",2,0,0,0.3,0.3,0.7,0,1,0.7,1,2,0.26923
"92600",3,0,1,0.3,0.3,0.7,0,1,0.3,1,1,0.23514
"92600",4,0,1,0.3,0.3,0.7,1,1,0.7,1,2,0.23514
"92600",5,0,0,0.3,0.3,0.7,1,1,0.3,1,1,0.19999
"92600",6,0,0,0.3,0.3,0.7,1,1,0.7,1,2,0.19999
"92600",7,0,1,0.3,0.3,0.7,1,1,0.3,1,1,0.17126
"92600",8,1,0,0.3,0.3,0.7,0,1,0.7,1,2,0.26579
"92600",9,0,1,0.3,0.3,0.7,1,1,0.7,1,2,0.11986
"92600",10,1,0,0.3,0.3,0.7,0,1,0.7,1,2,0.1875
"92600",11,1,0,0.3,0.3,0.7,0,1,0.7,1,2,0.1579
"92600",12,1,0,0.3,0.3,0.7,0,1,0.7,1,2,0.13637
"92600",13,0,1,0.3,0.3,0.7,1,1,0.7,1,2,0.055382
"92600",14,0,1,0.3,0.3,0.7,1,1,0.7,1,2,0.055057
"92600",15,1,0,0.3,0.3,0.7,0,1,0.7,1,2,0.10777
"92600",16,0,0,0.3,0.3,0.7,1,1,0.7,1,2,0.046247
"92600",17,1,0,0.3,0.3,0.7,0,1,0.7,1,2,0.092986
"92600",18,0,1,0.3,0.3,0.7,1,1,0.7,1,2,0.039864
"92600",19,1,0,0.3,0.3,0.7,0,1,0.7,1,2,0.081814
"92600",20,1,0,0.3,0.3,0.7,0,1,0.7,1,2,0.075626
"92600",21,1,0,0.3,0.3,0.7,0,1,0.7,1,2,0.070309
"92600",22,0,1,0.3,0.3,0.7,1,1,0.7,1,2,0.027968
"92600",23,1,0,0.3,0.3,0.7,0,1,0.7,1,2,0.063903
"92600",24,0,0,0.3,0.3,0.7,1,1,0.7,1,2,0.02546
"92600",25,0,0,0.3,0.3,0.7,1,1,0.7,1,2,0.0256
"92600",26,1,0,0.3,0.3,0.7,0,1,0.7,1,2,0.057112
"92600",27,0,0,0.3,0.3,0.7,1,1,0.7,1,2,0.023496
"92600",28,0,1,0.3,0.3,0.7,1,1,0.7,1,2,0.023564
"92600",29,1,0,0.3,0.3,0.7,0,1,0.7,1,2,0.051571
"92600",30,0,1,0.3,0.3,0.7,1,1,0.7,1,2,0.02178
"92600",31,0,1,0.3,0.3,0.7,1,1,0.7,1,2,0.021802
"92600",32,0,1,0.3,0.3,0.7,1,1,0.7,1,2,0.021787
"92600",33,1,0,0.3,0.3,0.7,0,1,0.7,1,2,0.04597
"92600",34,1,0,0.3,0.3,0.7,0,1,0.7,1,2,0.04395
"92600",35,1,0,0.3,0.3,0.7,0,1,0.7,1,2,0.0421
"92600",36,0,0,0.3,0.3,0.7,1,1,0.7,1,2,0.017751
"92600",37,0,0,0.3,0.3,0.7,1,1,0.7,1,2,0.017779
"92600",38,1,0,0.3,0.3,0.7,0,1,0.7,1,2,0.039001
"92600",39,1,0,0.3,0.3,0.7,0,1,0.7,1,2,0.037537
"92600",40,1,0,0.3,0.3,0.7,0,1,0.7,1,2,0.036179
"92600",41,0,1,0.3,0.3,0.7,1,1,0.7,1,2,0.014933
"92600",42,0,0,0.3,0.3,0.7,1,1,0.7,1,2,0.014977
"92600",43,0,0,0.3,0.3,0.7,1,1,0.7,1,2,0.015006
"92600",44,1,0,0.3,0.3,0.7,0,1,0.7,1,2,0.033393
"92600",45,1,0,0.3,0.3,0.7,0,1,0.7,1,2,0.032314
"92600",46,1,0,0.3,0.3,0.7,0,1,0.7,1,2,0.031303
"92600",47,0,0,0.3,0.3,0.7,1,1,0.7,1,2,0.012916
"92600",48,1,0,0.3,0.3,0.7,0,1,0.7,1,2,0.029966
"92600",49,1,0,0.3,0.3,0.7,0,1,0.7,1,2,0.029094
"92600",50,0,1,0.3,0.3,0.7,1,1,0.7,1,2,0.011806
"92600",51,0,0,0.3,0.3,0.7,0,2,0.3,3,1,0.35
"92600",52,0,1,0.3,0.3,0.7,0,2,0.3,3,1,0.28112
"92600",53,1,0,0.3,0.3,0.7,0,2,0.3,3,1,0.15079
"92600",54,1,1,0.3,0.3,0.7,0,2,0.3,3,1,0.15568
"92600",55,1,0,0.3,0.3,0.7,0,2,0.3,3,1,0.14731
"92600",56,1,1,0.3,0.3,0.7,0,2,0.7,3,2,0.35
"92600",57,1,0,0.3,0.3,0.7,0,2,0.7,3,2,0.28112
"92600",58,0,0,0.3,0.3,0.7,0,2,0.7,3,2,0.15079
"92600",59,0,0,0.3,0.3,0.7,0,2,0.7,3,2,0.15568
"92600",60,1,0,0.3,0.3,0.7,0,2,0.7,3,2,0.15639
"92600",61,0,0,0.3,0.3,0.7,0,2,0.3,3,1,0.13001
"92600",62,1,1,0.3,0.3,0.7,0,2,0.3,3,1,0.11457
"92600",63,1,1,0.3,0.3,0.7,0,2,0.3,3,1,0.10677
"92600",64,0,0,0.3,0.3,0.7,0,2,0.3,3,1,0.090376
"92600",65,0,0,0.3,0.3,0.7,0,2,0.3,3,1,0.086023
"92600",66,0,0,0.3,0.3,0.7,0,2,0.7,3,2,0.1202
"92600",67,1,0,0.3,0.3,0.7,0,2,0.7,3,2,0.12047
"92600",68,0,0,0.3,0.3,0.7,0,2,0.7,3,2,0.097505
"92600",69,1,0,0.3,0.3,0.7,0,2,0.7,3,2,0.097777
"92600",70,1,0,0.3,0.3,0.7,0,2,0.7,3,2,0.09104
"92600",71,1,0,0.3,0.3,0.7,0,2,0.7,3,2,0.084813
"92600",72,0,0,0.3,0.3,0.7,0,2,0.7,3,2,0.064713
"92600",73,1,0,0.3,0.3,0.7,0,2,0.7,3,2,0.073108
"92600",74,1,0,0.3,0.3,0.7,0,2,0.7,3,2,0.068913
"92600",75,1,0,0.3,0.3,0.7,0,2,0.7,3,2,0.065073
"92600",76,1,0,0.3,0.3,0.7,0,2,0.7,3,2,0.06157
"92600",77,1,0,0.3,0.3,0.7,0,2,0.7,3,2,0.058375
"92600",78,0,0,0.3,0.3,0.7,0,2,0.7,3,2,0.040424
"92600",79,1,0,0.3,0.3,0.7,0,2,0.7,3,2,0.052797
"92600",80,0,0,0.3,0.3,0.7,0,2,0.7,3,2,0.037658
"92600",81,0,1,0.3,0.3,0.7,0,2,0.7,3,2,0.037653
"92600",82,1,0,0.3,0.3,0.7,0,2,0.7,3,2,0.045976
"92600",83,0,1,0.3,0.3,0.7,0,2,0.7,3,2,0.035132
"92600",84,0,0,0.3,0.3,0.7,0,2,0.7,3,2,0.034878
"92600",85,1,0,0.3,0.3,0.7,0,2,0.7,3,2,0.040545
"92600",86,1,0,0.3,0.3,0.7,0,2,0.7,3,2,0.039199
"92600",87,1,1,0.3,0.3,0.7,0,2,0.7,3,2,0.037923
"92600",88,0,1,0.3,0.3,0.7,0,2,0.7,3,2,0.029373
"92600",89,1,0,0.3,0.3,0.7,0,2,0.7,3,2,0.035405
"92600",90,1,1,0.3,0.3,0.7,1,2,0.7,3,2,0.034353
"92600",91,1,0,0.3,0.3,0.7,0,2,0.7,3,2,0.033352
"92600",92,0,1,0.3,0.3,0.7,0,2,0.7,3,2,0.025305
"92600",93,1,0,0.3,0.3,0.7,0,2,0.7,3,2,0.031406
"92600",94,1,1,0.3,0.3,0.7,0,2,0.7,3,2,0.030564
"92600",95,1,0,0.3,0.3,0.7,0,2,0.7,3,2,0.029759
"92600",96,0,1,0.3,0.3,0.7,0,2,0.7,3,2,0.022186
"92600",97,1,1,0.3,0.3,0.7,0,2,0.7,3,2,0.028211
"92600",98,1,0,0.3,0.3,0.7,0,2,0.7,3,2,0.027523
"92600",99,1,0,0.3,0.3,0.7,0,2,0.7,3,2,0.026863
"92600",100,0,1,0.3,0.3,0.7,0,2,0.7,3,2,0.019724
"92600",101,0,0,0.3,0.3,0.7,0,3,0.3,2,1,0.5
"92600",102,1,0,0.3,0.3,0.7,0,3,0.3,2,1,0.12281
"92600",103,0,0,0.3,0.3,0.7,0,3,0.3,2,1,0.29688
"92600",104,1,1,0.3,0.3,0.7,0,3,0.3,2,1,0.082294
"92600",105,1,0,0.3,0.3,0.7,0,3,0.3,2,1,0.087609
"92600",106,1,1,0.3,0.3,0.7,0,3,0.3,2,1,0.089328
"92600",107,1,0,0.3,0.3,0.7,0,3,0.3,2,1,0.088457
"92600",108,0,0,0.3,0.3,0.7,0,3,0.3,2,1,0.16402
"92600",109,0,0,0.3,0.3,0.7,0,3,0.3,2,1,0.14091
"92600",110,1,1,0.3,0.3,0.7,0,3,0.3,2,1,0.054553
"92600",111,1,0,0.3,0.3,0.7,0,3,0.7,2,2,0.26923
"92600",112,1,1,0.3,0.3,0.7,0,3,0.7,2,2,0.23514
"92600",113,1,0,0.3,0.3,0.7,0,3,0.7,2,2,0.19999
"92600",114,1,0,0.3,0.3,0.7,0,3,0.7,2,2,0.17126
"92600",115,0,0,0.3,0.3,0.7,0,3,0.7,2,2,0.22693
"92600",116,1,0,0.3,0.3,0.7,0,3,0.7,2,2,0.11006
"92600",117,1,1,0.3,0.3,0.7,0,3,0.7,2,2,0.10165
"92600",118,1,1,0.3,0.3,0.7,0,3,0.7,2,2,0.094015
"92600",119,1,0,0.3,0.3,0.7,0,3,0.7,2,2,0.08719
"92600",120,0,0,0.3,0.3,0.7,0,3,0.7,2,2,0.12716
"92600",121,1,1,0.3,0.3,0.7,0,3,0.7,2,2,0.068367
"92600",122,0,0,0.3,0.3,0.7,0,3,0.7,2,2,0.10559
"92600",123,1,0,0.3,0.3,0.7,0,3,0.7,2,2,0.056114
"92600",124,1,1,0.3,0.3,0.7,0,3,0.7,2,2,0.053901
"92600",125,1,0,0.3,0.3,0.7,0,3,0.7,2,2,0.05178
"92600",126,1,1,0.3,0.3,0.7,0,3,0.7,2,2,0.049761
"92600",127,1,0,0.3,0.3,0.7,0,3,0.7,2,2,0.047849
"92600",128,1,0,0.3,0.3,0.7,0,3,0.7,2,2,0.046042
"92600",129,0,0,0.3,0.3,0.7,0,3,0.7,2,2,0.070904
"92600",130,1,0,0.3,0.3,0.7,0,3,0.7,2,2,0.040252
"92600",131,1,0,0.3,0.3,0.7,0,3,0.7,2,2,0.038999
"92600",132,1,1,0.3,0.3,0.7,0,3,0.7,2,2,0.037801
"92600",133,1,0,0.3,0.3,0.7,0,3,0.7,2,2,0.036658
"92600",134,1,0,0.3,0.3,0.7,0,3,0.7,2,2,0.035568
"92600",135,1,0,0.3,0.3,0.7,0,3,0.7,2,2,0.034529
"92600",136,1,1,0.3,0.3,0.7,0,3,0.7,2,2,0.033539
"92600",137,1,1,0.3,0.3,0.7,0,3,0.7,2,2,0.032596
"92600",138,0,0,0.3,0.3,0.7,0,3,0.7,2,2,0.049801
"92600",139,0,0,0.3,0.3,0.7,0,3,0.7,2,2,0.047439
"92600",140,0,0,0.3,0.3,0.7,0,3,0.7,2,2,0.04529
"92600",141,1,1,0.3,0.3,0.7,0,3,0.7,2,2,0.026086
"92600",142,1,0,0.3,0.3,0.7,0,3,0.7,2,2,0.025565
"92600",143,1,0,0.3,0.3,0.7,0,3,0.7,2,2,0.025057
"92600",144,1,1,0.3,0.3,0.7,0,3,0.7,2,2,0.024564
"92600",145,0,0,0.3,0.3,0.7,0,3,0.7,2,2,0.039204
"92600",146,1,0,0.3,0.3,0.7,0,3,0.7,2,2,0.022817
"92600",147,1,1,0.3,0.3,0.7,0,3,0.7,2,2,0.022413
"92600",148,1,0,0.3,0.3,0.7,0,3,0.7,2,2,0.022018
"92600",149,1,0,0.3,0.3,0.7,0,3,0.7,2,2,0.021634
"92600",150,1,0,0.3,0.3,0.7,0,3,0.7,2,2,0.021259
"92906",1,1,1,0.3,0.7,0.3,1,1,0.3,3,2,0.35
"92906",2,1,1,0.3,0.7,0.3,1,1,0.3,3,2,0.28112
"92906",3,0,0,0.3,0.7,0.3,1,1,0.3,3,2,0.15079
"92906",4,1,0,0.3,0.7,0.3,0,1,0.7,3,1,0.35
"92906",5,0,0,0.3,0.7,0.3,1,1,0.7,3,1,0.2232
"92906",6,0,1,0.3,0.7,0.3,1,1,0.3,3,2,0.15568
"92906",7,0,1,0.3,0.7,0.3,0,1,0.7,3,1,0.20875
"92906",8,0,0,0.3,0.7,0.3,0,1,0.7,3,1,0.18335
"92906",9,1,0,0.3,0.7,0.3,1,1,0.3,3,2,0.15639
"92906",10,0,0,0.3,0.7,0.3,0,1,0.3,3,2,0.1202
"92906",11,1,0,0.3,0.7,0.3,1,1,0.3,3,2,0.12047
"92906",12,0,1,0.3,0.7,0.3,1,1,0.7,3,1,0.15987
"92906",13,0,1,0.3,0.7,0.3,1,1,0.3,3,2,0.097505
"92906",14,0,0,0.3,0.7,0.3,1,1,0.3,3,2,0.092985
"92906",15,1,0,0.3,0.7,0.3,0,1,0.7,3,1,0.10412
"92906",16,1,0,0.3,0.7,0.3,1,1,0.7,3,1,0.10353
"92906",17,1,0,0.3,0.7,0.3,1,1,0.7,3,1,0.099618
"92906",18,0,0,0.3,0.7,0.3,1,1,0.3,3,2,0.087845
"92906",19,1,1,0.3,0.7,0.3,1,1,0.7,3,1,0.09434
"92906",20,1,0,0.3,0.7,0.3,1,1,0.7,3,1,0.088711
"92906",21,1,0,0.3,0.7,0.3,1,1,0.7,3,1,0.083217
"92906",22,1,0,0.3,0.7,0.3,1,1,0.3,3,2,0.077642
"92906",23,0,1,0.3,0.7,0.3,0,1,0.3,3,2,0.074947
"92906",24,1,1,0.3,0.7,0.3,1,1,0.7,3,1,0.078064
"92906",25,0,0,0.3,0.7,0.3,0,1,0.3,3,2,0.071143
"92906",26,0,0,0.3,0.7,0.3,1,1,0.7,3,1,0.061428
"92906",27,0,0,0.3,0.7,0.3,0,1,0.3,3,2,0.067481
"92906",28,1,0,0.3,0.7,0.3,1,1,0.7,3,1,0.067964
"92906",29,0,0,0.3,0.7,0.3,1,1,0.7,3,1,0.054852
"92906",30,1,0,0.3,0.7,0.3,1,1,0.3,3,2,0.056093
"92906",31,1,1,0.3,0.7,0.3,1,1,0.3,3,2,0.054648
"92906",32,1,0,0.3,0.7,0.3,1,1,0.7,3,1,0.060137
"92906",33,1,1,0.3,0.7,0.3,1,1,0.3,3,2,0.053024
"92906",34,0,0,0.3,0.7,0.3,0,1,0.3,3,2,0.052097
"92906",35,1,0,0.3,0.7,0.3,1,1,0.7,3,1,0.05733
"92906",36,0,0,0.3,0.7,0.3,0,1,0.3,3,2,0.050216
"92906",37,1,0,0.3,0.7,0.3,1,1,0.7,3,1,0.054705
"92906",38,1,1,0.3,0.7,0.3,1,1,0.7,3,1,0.052261
"92906",39,0,1,0.3,0.7,0.3,0,1,0.7,3,1,0.039583
"92906",40,1,0,0.3,0.7,0.3,1,1,0.7,3,1,0.047614
"92906",41,0,0,0.3,0.7,0.3,0,1,0.7,3,1,0.03679
"92906",42,0,0,0.3,0.7,0.3,0,1,0.3,3,2,0.048384
"92906",43,1,0,0.3,0.7,0.3,1,1,0.7,3,1,0.043704
"92906",44,1,0,0.3,0.7,0.3,1,1,0.7,3,1,0.042125
"92906",45,0,0,0.3,0.7,0.3,0,1,0.3,3,2,0.046621
"92906",46,1,0,0.3,0.7,0.3,1,1,0.7,3,1,0.040636
"92906",47,1,1,0.3,0.7,0.3,1,1,0.7,3,1,0.039234
"92906",48,1,0,0.3,0.7,0.3,1,1,0.7,3,1,0.037912
"92906",49,1,1,0.3,0.7,0.3,1,1,0.7,3,1,0.036667
"92906",50,1,0,0.3,0.7,0.3,1,1,0.7,3,1,0.035492
"92906",51,0,0,0.3,0.7,0.3,0,2,0.3,2,2,0.5
"92906",52,1,0,0.3,0.7,0.3,1,2,0.7,2,1,0.26923
"92906",53,1,0,0.3,0.7,0.3,1,2,0.7,2,1,0.23514
"92906",54,1,0,0.3,0.7,0.3,1,2,0.7,2,1,0.19999
"92906",55,0,0,0.3,0.7,0.3,1,2,0.7,2,1,0.26579
"92906",56,1,1,0.3,0.7,0.3,1,2,0.7,2,1,0.11986
"92906",57,0,0,0.3,0.7,0.3,0,2,0.3,2,2,0.33333
"92906",58,1,0,0.3,0.7,0.3,1,2,0.7,2,1,0.11098
"92906",59,1,0,0.3,0.7,0.3,1,2,0.7,2,1,0.10254
"92906",60,1,0,0.3,0.7,0.3,1,2,0.7,2,1,0.094847
"92906",61,1,1,0.3,0.7,0.3,1,2,0.7,2,1,0.087948
"92906",62,1,1,0.3,0.7,0.3,1,2,0.7,2,1,0.08181
"92906",63,1,0,0.3,0.7,0.3,1,2,0.7,2,1,0.076357
