"subject","trial_num","feedback","latent_agent","latent_prob","mine_prob_win_left","mine_prob_win_right","latent_guess","block_num","condition","subj_choice","lr"
"11483",88,1,1,0.3,0.7,0.3,1,2,2,2,0.0071477
"11483",89,1,0,0.3,0.7,0.3,1,2,2,2,0.0074319
"11483",90,0,0,0.3,0.7,0.3,0,2,2,2,0.091167
"11483",91,1,0,0.3,0.7,0.3,1,2,2,1,0.024023
"11483",92,1,0,0.3,0.7,0.3,1,2,2,1,0.023926
"11483",93,1,0,0.3,0.7,0.3,1,2,2,1,0.023805
"11483",94,1,0,0.3,0.7,0.3,1,2,2,2,0.0064779
"11483",95,1,0,0.3,0.7,0.3,1,2,2,2,0.0067104
"11483",96,0,0,0.3,0.7,0.3,0,2,2,2,0.082459
"11483",97,1,0,0.3,0.7,0.3,1,2,2,1,0.023662
"11483",98,1,0,0.3,0.7,0.3,1,2,2,1,0.023499
"11483",99,1,0,0.3,0.7,0.3,1,2,2,1,0.023319
"11483",100,1,1,0.3,0.7,0.3,1,2,2,2,0.0059272
"11483",101,0,1,0.3,0.3,0.7,0,3,3,1,0.20333
"11483",102,0,1,0.3,0.3,0.7,1,3,3,2,0.20333
"11483",103,0,1,0.3,0.3,0.7,1,3,3,1,0.1878
"11483",104,0,0,0.3,0.3,0.7,1,3,3,2,0.1878
"11483",105,0,0,0.3,0.3,0.7,1,3,3,1,0.16831
"11483",106,1,0,0.3,0.3,0.7,0,3,3,2,0.10747
"11483",107,1,0,0.3,0.3,0.7,1,3,3,2,0.11118
"11483",108,1,0,0.3,0.3,0.7,1,3,3,2,0.11042
"11483",109,0,0,0.3,0.3,0.7,0,3,3,1,0.14986
"11483",110,1,0,0.3,0.3,0.7,1,3,3,2,0.10685
"11483",111,0,1,0.3,0.3,0.7,1,3,3,2,0.085316
"11483",112,0,1,0.3,0.3,0.7,0,3,3,1,0.13382
"11483",113,1,0,0.3,0.3,0.7,1,3,3,1,0.049055
"11483",114,0,0,0.3,0.3,0.7,1,3,3,1,0.11188
"11483",115,1,1,0.3,0.3,0.7,1,3,3,2,0.08915
"11483",116,0,0,0.3,0.3,0.7,1,3,3,2,0.072872
"11483",117,0,0,0.3,0.3,0.7,0,3,3,1,0.10231
"11483",118,0,0,0.3,0.3,0.7,0,3,3,2,0.071851
"11483",119,0,0,0.3,0.3,0.7,0,3,3,1,0.094017
"11483",120,0,0,0.3,0.3,0.7,1,3,3,2,0.070172
"11483",121,1,1,0.3,0.3,0.7,1,3,3,2,0.060966
"11483",122,0,0,0.3,0.3,0.7,1,3,3,2,0.061869
"11483",123,0,0,0.3,0.3,0.7,0,3,3,1,0.086821
"11483",124,0,0,0.3,0.3,0.7,0,3,3,1,0.080551
"11483",125,1,0,0.3,0.3,0.7,1,3,3,2,0.054347
"11483",126,0,1,0.3,0.3,0.7,1,3,3,2,0.0553
"11483",127,0,1,0.3,0.3,0.7,0,3,3,1,0.075059
"11483",128,1,0,0.3,0.3,0.7,1,3,3,2,0.049016
"11483",129,0,0,0.3,0.3,0.7,1,3,3,2,0.049977
"11483",130,0,0,0.3,0.3,0.7,0,3,3,1,0.070222
"11483",131,1,1,0.3,0.3,0.7,1,3,3,2,0.044633
"11483",132,1,0,0.3,0.3,0.7,1,3,3,2,0.04406
"11483",133,0,0,0.3,0.3,0.7,0,3,3,1,0.065936
"11483",134,1,0,0.3,0.3,0.7,1,3,3,2,0.043361
"11483",135,1,0,0.3,0.3,0.7,1,3,3,2,0.042568
"11483",136,0,0,0.3,0.3,0.7,1,3,3,2,0.037044
"11483",137,0,0,0.3,0.3,0.7,0,3,3,1,0.062118
"11483",138,1,0,0.3,0.3,0.7,1,3,3,2,0.039357
"11483",139,1,0,0.3,0.3,0.7,1,3,3,2,0.038623
"11483",140,0,1,0.3,0.3,0.7,1,3,3,2,0.032371
"11483",141,1,1,0.3,0.3,0.7,1,3,3,1,0.013819
"11483",142,0,1,0.3,0.3,0.7,0,3,3,1,0.057536
"11483",143,1,0,0.3,0.3,0.7,1,3,3,2,0.03599
"11483",144,0,1,0.3,0.3,0.7,1,3,3,2,0.030353
"11483",145,0,0,0.3,0.3,0.7,0,3,3,1,0.0546
"11483",146,1,0,0.3,0.3,0.7,1,3,3,2,0.033688
"11483",147,1,0,0.3,0.3,0.7,1,3,3,2,0.033105
"11483",148,1,0,0.3,0.3,0.7,1,3,3,2,0.032507
"11483",149,1,0,0.3,0.3,0.7,1,3,3,2,0.0319
"11483",150,0,1,0.3,0.3,0.7,0,3,3,1,0.051937
"12645",1,0,0,0.3,0.3,0.7,0,1,1,1,0.081395
"12645",2,1,0,0.3,0.3,0.7,0,1,1,2,0.5
"12645",3,0,0,0.3,0.3,0.7,0,1,1,1,0.080331
"12645",4,0,0,0.3,0.3,0.7,1,1,1,1,0.078501
"12645",5,0,0,0.3,0.3,0.7,1,1,1,2,0.029536
"12645",6,1,0,0.3,0.3,0.7,0,1,1,2,0.32377
"12645",7,0,1,0.3,0.3,0.7,0,1,1,1,0.076164
"12645",8,0,0,0.3,0.3,0.7,1,1,1,2,0.016336
"12645",9,0,1,0.3,0.3,0.7,1,1,1,2,0.017154
"12645",10,0,0,0.3,0.3,0.7,1,1,1,1,0.073524
"12645",11,1,0,0.3,0.3,0.7,0,1,1,2,0.23659
"12645",12,1,0,0.3,0.3,0.7,0,1,1,2,0.19133
"12645",13,0,0,0.3,0.3,0.7,1,1,1,2,0.0077479
"12645",14,0,1,0.3,0.3,0.7,0,1,1,2,0.0080657
"12645",15,0,1,0.3,0.3,0.7,0,1,1,2,0.0083858
"12645",16,0,0,0.3,0.3,0.7,0,1,1,1,0.070734
"12645",17,0,1,0.3,0.3,0.7,0,1,1,1,0.067901
"12645",18,0,1,0.3,0.3,0.7,1,1,1,2,0.0087075
"12645",19,0,1,0.3,0.3,0.7,0,1,1,2,0.0090297
"12645",20,0,0,0.3,0.3,0.7,1,1,1,1,0.0651
"12645",21,0,1,0.3,0.3,0.7,1,1,1,2,0.0093515
"12645",22,1,0,0.3,0.3,0.7,0,1,1,2,0.1526
"12645",23,1,0,0.3,0.3,0.7,0,1,1,2,0.1324
"12645",24,0,1,0.3,0.3,0.7,1,1,1,2,0.0055411
"12645",25,0,0,0.3,0.3,0.7,1,1,1,1,0.062378
"12645",26,0,0,0.3,0.3,0.7,1,1,1,1,0.059764
"12645",27,0,1,0.3,0.3,0.7,1,1,1,2,0.0057085
"12645",28,0,1,0.3,0.3,0.7,1,1,1,2,0.005877
"12645",29,1,0,0.3,0.3,0.7,1,1,1,2,0.11494
"12645",30,1,0,0.3,0.3,0.7,0,1,1,2,0.10309
"12645",31,0,1,0.3,0.3,0.7,1,1,1,2,0.0039454
"12645",32,0,0,0.3,0.3,0.7,1,1,1,2,0.0040459
"12645",33,1,0,0.3,0.3,0.7,1,1,1,1,0.25051
"12645",34,1,0,0.3,0.3,0.7,0,1,1,1,0.20033
"12645",35,0,0,0.3,0.3,0.7,1,1,1,1,0.025175
"12645",36,0,0,0.3,0.3,0.7,1,1,1,1,0.025179
"12645",37,0,1,0.3,0.3,0.7,1,1,1,2,0.0041473
"12645",38,0,0,0.3,0.3,0.7,1,1,1,2,0.0042495
"12645",39,0,1,0.3,0.3,0.7,1,1,1,2,0.0043525
"12645",40,0,0,0.3,0.3,0.7,0,1,1,1,0.025146
"12645",41,1,0,0.3,0.3,0.7,0,1,1,2,0.091541
"12645",42,0,0,0.3,0.3,0.7,0,1,1,2,0.0037253
"12645",43,0,1,0.3,0.3,0.7,1,1,1,2,0.0038087
"12645",44,1,0,0.3,0.3,0.7,0,1,1,2,0.083236
"12645",45,0,0,0.3,0.3,0.7,1,1,1,2,0.0033073
"12645",46,0,0,0.3,0.3,0.7,1,1,1,1,0.025081
"12645",47,0,0,0.3,0.3,0.7,1,1,1,1,0.024986
"12645",48,0,0,0.3,0.3,0.7,1,1,1,1,0.024864
"12645",49,0,0,0.3,0.3,0.7,1,1,1,1,0.024719
"12645",50,1,0,0.3,0.3,0.7,0,1,1,2,0.076587
"12645",51,1,1,0.3,0.3,0.7,1,2,2,1,0.081395
"12645",52,1,1,0.3,0.3,0.7,1,2,2,1,0.080331
"12645",53,1,0,0.3,0.3,0.7,1,2,2,1,0.078501
"12645",54,0,0,0.3,0.3,0.7,1,2,2,1,0.39683
"12645",55,1,0,0.3,0.3,0.7,1,2,2,2,0.081395
"12645",56,1,0,0.3,0.3,0.7,1,2,2,2,0.080331
"12645",57,1,1,0.3,0.3,0.7,1,2,2,2,0.078501
"12645",58,1,0,0.3,0.3,0.7,1,2,2,2,0.076164
"12645",59,1,1,0.3,0.3,0.7,1,2,2,1,0.0356
"12645",60,0,0,0.3,0.3,0.7,0,2,2,1,0.27433
"12645",61,1,0,0.3,0.3,0.7,1,2,2,2,0.073524
"12645",62,1,0,0.3,0.3,0.7,1,2,2,2,0.070734
"12645",63,1,0,0.3,0.3,0.7,1,2,2,2,0.067901
"12645",64,0,0,0.3,0.3,0.7,0,2,2,1,0.21527
"12645",65,0,0,0.3,0.3,0.7,0,2,2,1,0.17714
"12645",66,1,0,0.3,0.3,0.7,1,2,2,1,0.010006
"12645",67,1,0,0.3,0.3,0.7,1,2,2,2,0.0651
"12645",68,1,1,0.3,0.3,0.7,1,2,2,2,0.062378
"12645",69,1,0,0.3,0.3,0.7,1,2,2,2,0.059764
"12645",70,1,1,0.3,0.3,0.7,1,2,2,2,0.057274
"12645",71,1,1,0.3,0.3,0.7,1,2,2,2,0.054916
"12645",72,1,0,0.3,0.3,0.7,1,2,2,2,0.052689
"12645",73,1,1,0.3,0.3,0.7,1,2,2,2,0.050593
"12645",74,1,1,0.3,0.3,0.7,1,2,2,2,0.048622
"12645",75,1,0,0.3,0.3,0.7,1,2,2,2,0.04677
"12645",76,1,1,0.3,0.3,0.7,1,2,2,2,0.045031
"12645",77,1,0,0.3,0.3,0.7,1,2,2,2,0.043396
"12645",78,1,0,0.3,0.3,0.7,1,2,2,2,0.04186
"12645",79,0,0,0.3,0.3,0.7,1,2,2,2,0.16287
"12645",80,1,0,0.3,0.3,0.7,1,2,2,2,0.03032
"12645",81,1,0,0.3,0.3,0.7,1,2,2,2,0.029712
"12645",82,1,0,0.3,0.3,0.7,1,2,2,2,0.029115
"12645",83,1,0,0.3,0.3,0.7,1,2,2,2,0.028531
"12645",84,0,0,0.3,0.3,0.7,1,2,2,2,0.12472
"12645",85,1,0,0.3,0.3,0.7,1,2,2,2,0.022386
"12645",86,1,1,0.3,0.3,0.7,1,2,2,2,0.022105
"12645",87,1,0,0.3,0.3,0.7,1,2,2,2,0.021824
"12645",88,1,1,0.3,0.3,0.7,1,2,2,2,0.021544
"12645",89,1,0,0.3,0.3,0.7,1,2,2,2,0.021264
"12645",90,1,1,0.3,0.3,0.7,1,2,2,2,0.020985
"12645",91,1,1,0.3,0.3,0.7,1,2,2,2,0.020709
"12645",92,0,0,0.3,0.3,0.7,1,2,2,2,0.095517
"12645",93,1,1,0.3,0.3,0.7,0,2,2,1,0.010318
"12645",94,1,0,0.3,0.3,0.7,0,2,2,1,0.010626
"12645",95,0,0,0.3,0.3,0.7,0,2,2,1,0.14592
"12645",96,0,0,0.3,0.3,0.7,0,2,2,1,0.12734
"12645",97,1,0,0.3,0.3,0.7,1,2,2,2,0.017223
"12645",98,0,0,0.3,0.3,0.7,1,2,2,2,0.085713
"12645",99,1,0,0.3,0.3,0.7,1,2,2,2,0.014622
"12645",100,0,0,0.3,0.3,0.7,1,2,2,2,0.077809
"12645",101,1,0,0.3,0.3,0.7,1,3,3,2,0.14
"12645",102,0,0,0.3,0.3,0.7,1,3,3,2,0.10992
"12645",103,0,0,0.3,0.3,0.7,1,3,3,2,0.10947
"12645",104,1,1,0.3,0.3,0.7,1,3,3,2,0.092614
"12645",105,1,0,0.3,0.3,0.7,1,3,3,2,0.091612
"12645",106,1,1,0.3,0.3,0.7,1,3,3,2,0.089259
"12645",107,1,0,0.3,0.3,0.7,1,3,3,2,0.086081
"12645",108,1,1,0.3,0.3,0.7,1,3,3,2,0.08247
"12645",109,0,0,0.3,0.3,0.7,1,3,3,2,0.049344
"12645",110,0,0,0.3,0.3,0.7,1,3,3,2,0.050428
"12645",111,1,1,0.3,0.3,0.7,0,3,3,1,0.14
"12645",112,1,1,0.3,0.3,0.7,0,3,3,1,0.13472
"12645",113,0,0,0.3,0.3,0.7,0,3,3,1,0.086751
"12645",114,0,0,0.3,0.3,0.7,0,3,3,1,0.088602
"12645",115,1,0,0.3,0.3,0.7,0,3,3,1,0.094428
"12645",116,1,1,0.3,0.3,0.7,0,3,3,1,0.091443
"12645",117,0,0,0.3,0.3,0.7,0,3,3,1,0.064002
"12645",118,0,0,0.3,0.3,0.7,0,3,3,1,0.064609
"12645",119,0,0,0.3,0.3,0.7,0,3,3,1,0.064472
"12645",120,1,0,0.3,0.3,0.7,1,3,3,2,0.066638
"12645",121,1,0,0.3,0.3,0.7,1,3,3,2,0.064418
"12645",122,1,1,0.3,0.3,0.7,1,3,3,2,0.062123
"12645",123,1,0,0.3,0.3,0.7,1,3,3,2,0.059819
"12645",124,1,0,0.3,0.3,0.7,1,3,3,2,0.057551
"12645",125,1,0,0.3,0.3,0.7,1,3,3,2,0.055349
"12645",126,1,0,0.3,0.3,0.7,1,3,3,2,0.053231
"12645",127,0,0,0.3,0.3,0.7,1,3,3,2,0.024089
"12645",128,1,0,0.3,0.3,0.7,1,3,3,2,0.04923
"12645",129,1,0,0.3,0.3,0.7,1,3,3,2,0.047501
"12645",130,1,0,0.3,0.3,0.7,1,3,3,2,0.04585
"12645",131,1,0,0.3,0.3,0.7,1,3,3,2,0.044276
"12645",132,1,1,0.3,0.3,0.7,1,3,3,2,0.042779
"12645",133,0,1,0.3,0.3,0.7,1,3,3,2,0.016283
"12645",134,1,0,0.3,0.3,0.7,1,3,3,2,0.04028
"12645",135,0,0,0.3,0.3,0.7,1,3,3,2,0.015584
"12645",136,1,1,0.3,0.3,0.7,1,3,3,2,0.038047
"12645",137,1,0,0.3,0.3,0.7,1,3,3,2,0.036926
"12645",138,1,0,0.3,0.3,0.7,1,3,3,2,0.035855
"12645",139,0,0,0.3,0.3,0.7,1,3,3,2,0.013062
"12645",140,0,1,0.3,0.3,0.7,0,3,3,1,0.063754
"12645",141,0,0,0.3,0.3,0.7,0,3,3,1,0.062605
"12645",142,1,1,0.3,0.3,0.7,0,3,3,1,0.050865
"12645",143,1,0,0.3,0.3,0.7,0,3,3,1,0.050737
"12645",144,0,0,0.3,0.3,0.7,0,3,3,1,0.05145
"12645",145,1,0,0.3,0.3,0.7,1,3,3,2,0.034104
"12645",146,1,1,0.3,0.3,0.7,1,3,3,2,0.03318
"12645",147,1,0,0.3,0.3,0.7,1,3,3,2,0.032297
"12645",148,0,1,0.3,0.3,0.7,1,3,3,2,0.011157
"12645",149,1,1,0.3,0.3,0.7,1,3,3,2,0.030889
"12645",150,1,0,0.3,0.3,0.7,1,3,3,2,0.030116
"12884",1,0,0,0.3,0.7,0.3,1,1,1,2,0.11983
"12884",2,0,0,0.3,0.7,0.3,1,1,1,2,0.11649
"12884",3,1,0,0.3,0.7,0.3,0,1,1,1,0.5
"12884",4,0,0,0.3,0.7,0.3,1,1,1,1,0.045383
"12884",5,1,0,0.3,0.7,0.3,0,1,1,1,0.31886
"12884",6,1,0,0.3,0.7,0.3,0,1,1,1,0.24177
"12884",7,0,1,0.3,0.7,0.3,1,1,1,1,0.016482
"12884",8,0,0,0.3,0.7,0.3,1,1,1,2,0.11123
"12884",9,0,0,0.3,0.7,0.3,1,1,1,2,0.10511
"12884",10,1,0,0.3,0.7,0.3,0,1,1,1,0.19154
"12884",11,0,1,0.3,0.7,0.3,1,1,1,1,0.012174
"12884",12,0,1,0.3,0.7,0.3,1,1,1,1,0.012928
"12884",13,1,0,0.3,0.7,0.3,0,1,1,1,0.15679
"12884",14,0,0,0.3,0.7,0.3,1,1,1,2,0.098791
"12884",15,0,0,0.3,0.7,0.3,1,1,1,2,0.092643
"12884",16,0,1,0.3,0.7,0.3,1,1,1,2,0.086851
"12884",17,0,0,0.3,0.7,0.3,1,1,1,1,0.010113
"12884",18,1,0,0.3,0.7,0.3,0,1,1,1,0.13418
"12884",19,1,0,0.3,0.7,0.3,0,1,1,1,0.11831
"12884",20,1,0,0.3,0.7,0.3,0,1,1,1,0.10579
"12884",21,0,0,0.3,0.7,0.3,1,1,1,1,0.0053157
"12884",22,0,0,0.3,0.7,0.3,1,1,1,1,0.0055448
"12884",23,0,1,0.3,0.7,0.3,1,1,1,1,0.0057781
"12884",24,0,0,0.3,0.7,0.3,1,1,1,2,0.081493
"12884",25,0,0,0.3,0.7,0.3,1,1,1,1,0.0060151
"12884",26,0,1,0.3,0.7,0.3,1,1,1,1,0.0062553
"12884",27,0,1,0.3,0.7,0.3,1,1,1,2,0.076584
"12884",28,1,0,0.3,0.7,0.3,0,1,1,1,0.092952
"12884",29,0,1,0.3,0.7,0.3,1,1,1,1,0.0054284
"12884",30,1,0,0.3,0.7,0.3,0,1,1,1,0.084588
"12884",31,0,1,0.3,0.7,0.3,1,1,1,1,0.0047742
"12884",32,0,0,0.3,0.7,0.3,1,1,1,2,0.072109
"12884",33,1,0,0.3,0.7,0.3,0,1,1,1,0.07762
"12884",34,1,0,0.3,0.7,0.3,0,1,1,1,0.072029
